env,label,path,split
sketch,104,sketch/spider/sketch_277_000168.jpg,train
sketch,105,sketch/squirrel/sketch_282_000047.jpg,train
sketch,78,sketch/onion/sketch_203_000006.jpg,test
sketch,107,sketch/streetlight/sketch_292_000046.jpg,train
sketch,75,sketch/mouse/sketch_192_000035.jpg,train
sketch,115,sketch/The_Eiffel_Tower/sketch_309_000087.jpg,train
sketch,97,sketch/sea_turtle/sketch_256_000089.jpg,train
sketch,92,sketch/raccoon/sketch_237_000024.jpg,train
sketch,98,sketch/see_saw/sketch_257_000089.jpg,train
sketch,111,sketch/table/sketch_302_000198.jpg,train
sketch,64,sketch/horse/sketch_148_000094.jpg,test
sketch,110,sketch/swan/sketch_297_000014.jpg,train
sketch,103,sketch/speedboat/sketch_276_000316.jpg,train
sketch,115,sketch/The_Eiffel_Tower/sketch_309_000099.jpg,train
sketch,119,sketch/train/sketch_322_000010.jpg,train
sketch,46,sketch/dumbbell/sketch_101_000023.jpg,test
sketch,119,sketch/train/sketch_322_000231.jpg,train
sketch,7,sketch/basket/sketch_019_000161.jpg,val
sketch,99,sketch/sheep/sketch_259_000095.jpg,train
sketch,97,sketch/sea_turtle/sketch_256_000238.jpg,test
sketch,92,sketch/raccoon/sketch_237_000259.jpg,train
sketch,96,sketch/screwdriver/sketch_255_000264.jpg,test
sketch,120,sketch/truck/sketch_326_000033.jpg,train
sketch,105,sketch/squirrel/sketch_282_000056.jpg,test
sketch,107,sketch/streetlight/sketch_292_000067.jpg,train
sketch,100,sketch/shoe/sketch_260_000530.jpg,train
sketch,3,sketch/anvil/sketch_008_000035.jpg,test
sketch,111,sketch/table/sketch_302_000043.jpg,test
sketch,73,sketch/monkey/sketch_187_000039.jpg,test
sketch,63,sketch/helmet/sketch_144_000197.jpg,train
sketch,51,sketch/fish/sketch_117_000016.jpg,train
sketch,28,sketch/cat/sketch_065_000121.jpg,train
sketch,49,sketch/feather/sketch_111_000190.jpg,train
sketch,62,sketch/helicopter/sketch_143_000123.jpg,train
sketch,121,sketch/umbrella/sketch_329_000062.jpg,train
sketch,43,sketch/dragon/sketch_096_000071.jpg,train
sketch,102,sketch/snake/sketch_270_000248.jpg,train
sketch,19,sketch/cake/sketch_052_000041.jpg,test
sketch,125,sketch/zebra/sketch_344_000218.jpg,train
sketch,96,sketch/screwdriver/sketch_255_000044.jpg,test
sketch,107,sketch/streetlight/sketch_292_000177.jpg,train
sketch,112,sketch/teapot/sketch_303_000051.jpg,train
sketch,104,sketch/spider/sketch_277_000609.jpg,train
sketch,117,sketch/tiger/sketch_312_000211.jpg,train
sketch,23,sketch/candle/sketch_059_000039.jpg,test
sketch,121,sketch/umbrella/sketch_329_000278.jpg,train
sketch,56,sketch/frog/sketch_126_000094.jpg,test
sketch,99,sketch/sheep/sketch_259_000374.jpg,train
sketch,105,sketch/squirrel/sketch_282_000382.jpg,test
sketch,101,sketch/skateboard/sketch_264_000408.jpg,train
sketch,6,sketch/banana/sketch_014_000090.jpg,val
sketch,10,sketch/bee/sketch_027_000017.jpg,train
sketch,98,sketch/see_saw/sketch_257_000276.jpg,train
sketch,101,sketch/skateboard/sketch_264_000417.jpg,train
sketch,106,sketch/strawberry/sketch_291_000009.jpg,train
sketch,65,sketch/kangaroo/sketch_160_000101.jpg,train
sketch,58,sketch/goatee/sketch_131_000075.jpg,train
sketch,101,sketch/skateboard/sketch_264_000330.jpg,train
sketch,100,sketch/shoe/sketch_260_000313.jpg,val
sketch,76,sketch/mug/sketch_195_000031.jpg,test
sketch,107,sketch/streetlight/sketch_292_000066.jpg,train
sketch,77,sketch/mushroom/sketch_196_000088.jpg,train
sketch,123,sketch/watermelon/sketch_335_000118.jpg,train
sketch,85,sketch/pig/sketch_223_000170.jpg,train
sketch,75,sketch/mouse/sketch_192_000065.jpg,train
sketch,104,sketch/spider/sketch_277_000588.jpg,train
sketch,98,sketch/see_saw/sketch_257_000194.jpg,test
sketch,104,sketch/spider/sketch_277_000472.jpg,train
sketch,7,sketch/basket/sketch_019_000006.jpg,train
sketch,104,sketch/spider/sketch_277_000088.jpg,train
sketch,115,sketch/The_Eiffel_Tower/sketch_309_000051.jpg,val
sketch,105,sketch/squirrel/sketch_282_000179.jpg,train
sketch,96,sketch/screwdriver/sketch_255_000047.jpg,train
sketch,34,sketch/coffee_cup/sketch_076_000027.jpg,val
sketch,92,sketch/raccoon/sketch_237_000129.jpg,train
sketch,92,sketch/raccoon/sketch_237_000112.jpg,test
sketch,2,sketch/ant/sketch_007_000041.jpg,train
sketch,81,sketch/pear/sketch_216_000066.jpg,val
sketch,107,sketch/streetlight/sketch_292_000260.jpg,train
sketch,53,sketch/flower/sketch_122_000131.jpg,train
sketch,117,sketch/tiger/sketch_312_000075.jpg,val
sketch,45,sketch/duck/sketch_100_000029.jpg,train
sketch,125,sketch/zebra/sketch_344_000111.jpg,train
sketch,79,sketch/panda/sketch_209_000009.jpg,test
sketch,67,sketch/laptop/sketch_167_000141.jpg,val
sketch,71,sketch/lobster/sketch_177_000017.jpg,test
sketch,4,sketch/asparagus/sketch_011_000009.jpg,train
sketch,51,sketch/fish/sketch_117_000036.jpg,train
sketch,8,sketch/bathtub/sketch_022_000043.jpg,train
sketch,77,sketch/mushroom/sketch_196_000143.jpg,train
sketch,121,sketch/umbrella/sketch_329_000264.jpg,train
sketch,90,sketch/purse/sketch_235_000133.jpg,train
sketch,104,sketch/spider/sketch_277_000480.jpg,train
sketch,119,sketch/train/sketch_322_000049.jpg,train
sketch,41,sketch/dog/sketch_092_000113.jpg,train
sketch,43,sketch/dragon/sketch_096_000089.jpg,train
sketch,16,sketch/bus/sketch_048_000157.jpg,train
sketch,60,sketch/guitar/sketch_135_000064.jpg,train
sketch,38,sketch/crab/sketch_083_000008.jpg,train
sketch,69,sketch/lion/sketch_175_000291.jpg,train
sketch,76,sketch/mug/sketch_195_000052.jpg,train
sketch,111,sketch/table/sketch_302_000176.jpg,train
sketch,101,sketch/skateboard/sketch_264_000214.jpg,train
sketch,11,sketch/bird/sketch_032_000283.jpg,train
sketch,11,sketch/bird/sketch_032_000209.jpg,test
sketch,92,sketch/raccoon/sketch_237_000015.jpg,test
sketch,102,sketch/snake/sketch_270_000317.jpg,val
sketch,22,sketch/camera/sketch_056_000076.jpg,train
sketch,93,sketch/rhinoceros/sketch_243_000134.jpg,train
sketch,101,sketch/skateboard/sketch_264_000127.jpg,train
sketch,104,sketch/spider/sketch_277_000051.jpg,train
sketch,71,sketch/lobster/sketch_177_000148.jpg,train
sketch,46,sketch/dumbbell/sketch_101_000150.jpg,train
sketch,122,sketch/vase/sketch_332_000133.jpg,val
sketch,85,sketch/pig/sketch_223_000059.jpg,train
sketch,53,sketch/flower/sketch_122_000069.jpg,train
sketch,95,sketch/saxophone/sketch_251_000010.jpg,test
sketch,115,sketch/The_Eiffel_Tower/sketch_309_000238.jpg,train
sketch,41,sketch/dog/sketch_092_000310.jpg,test
sketch,12,sketch/blackberry/sketch_034_000044.jpg,test
sketch,51,sketch/fish/sketch_117_000221.jpg,train
sketch,104,sketch/spider/sketch_277_000346.jpg,train
sketch,40,sketch/cruise_ship/sketch_087_000144.jpg,train
sketch,93,sketch/rhinoceros/sketch_243_000074.jpg,val
sketch,110,sketch/swan/sketch_297_000028.jpg,val
sketch,100,sketch/shoe/sketch_260_000218.jpg,train
sketch,80,sketch/peanut/sketch_215_000013.jpg,train
sketch,85,sketch/pig/sketch_223_000107.jpg,train
sketch,96,sketch/screwdriver/sketch_255_000065.jpg,train
sketch,49,sketch/feather/sketch_111_000061.jpg,train
sketch,80,sketch/peanut/sketch_215_000005.jpg,test
sketch,113,sketch/teddy-bear/sketch_304_000078.jpg,test
sketch,120,sketch/truck/sketch_326_000109.jpg,train
sketch,71,sketch/lobster/sketch_177_000060.jpg,test
sketch,68,sketch/leaf/sketch_168_000269.jpg,val
sketch,122,sketch/vase/sketch_332_000048.jpg,train
sketch,50,sketch/fence/sketch_112_000003.jpg,test
sketch,36,sketch/computer/sketch_078_000017.jpg,test
sketch,1,sketch/alarm_clock/sketch_003_000113.jpg,train
sketch,71,sketch/lobster/sketch_177_000114.jpg,train
sketch,54,sketch/foot/sketch_124_000035.jpg,train
sketch,11,sketch/bird/sketch_032_000066.jpg,train
sketch,6,sketch/banana/sketch_014_000095.jpg,val
sketch,41,sketch/dog/sketch_092_000030.jpg,train
sketch,5,sketch/axe/sketch_012_000144.jpg,train
sketch,47,sketch/elephant/sketch_104_000158.jpg,test
sketch,121,sketch/umbrella/sketch_329_000147.jpg,val
sketch,123,sketch/watermelon/sketch_335_000001.jpg,train
sketch,117,sketch/tiger/sketch_312_000321.jpg,train
sketch,120,sketch/truck/sketch_326_000055.jpg,train
sketch,103,sketch/speedboat/sketch_276_000325.jpg,train
sketch,44,sketch/drums/sketch_099_000167.jpg,train
sketch,55,sketch/fork/sketch_125_000157.jpg,train
sketch,114,sketch/television/sketch_306_000025.jpg,test
sketch,69,sketch/lion/sketch_175_000270.jpg,train
sketch,99,sketch/sheep/sketch_259_000256.jpg,train
sketch,25,sketch/canoe/sketch_061_000071.jpg,train
sketch,100,sketch/shoe/sketch_260_000504.jpg,train
sketch,8,sketch/bathtub/sketch_022_000087.jpg,train
sketch,98,sketch/see_saw/sketch_257_000372.jpg,train
sketch,84,sketch/penguin/sketch_219_000045.jpg,test
sketch,0,sketch/aircraft_carrier/sketch_001_000030.jpg,val
sketch,95,sketch/saxophone/sketch_251_000125.jpg,train
sketch,28,sketch/cat/sketch_065_000039.jpg,train
sketch,39,sketch/crocodile/sketch_085_000018.jpg,train
sketch,121,sketch/umbrella/sketch_329_000208.jpg,train
sketch,45,sketch/duck/sketch_100_000230.jpg,train
sketch,45,sketch/duck/sketch_100_000219.jpg,train
sketch,51,sketch/fish/sketch_117_000306.jpg,train
sketch,11,sketch/bird/sketch_032_000284.jpg,train
sketch,105,sketch/squirrel/sketch_282_000225.jpg,train
sketch,25,sketch/canoe/sketch_061_000005.jpg,train
sketch,13,sketch/blueberry/sketch_035_000021.jpg,test
sketch,111,sketch/table/sketch_302_000023.jpg,val
sketch,6,sketch/banana/sketch_014_000104.jpg,train
sketch,118,sketch/toe/sketch_314_000002.jpg,val
sketch,69,sketch/lion/sketch_175_000031.jpg,train
sketch,11,sketch/bird/sketch_032_000058.jpg,train
sketch,5,sketch/axe/sketch_012_000045.jpg,train
sketch,2,sketch/ant/sketch_007_000096.jpg,test
sketch,84,sketch/penguin/sketch_219_000037.jpg,train
sketch,86,sketch/pillow/sketch_224_000046.jpg,test
sketch,115,sketch/The_Eiffel_Tower/sketch_309_000048.jpg,train
sketch,84,sketch/penguin/sketch_219_000156.jpg,test
sketch,14,sketch/bottlecap/sketch_038_000030.jpg,train
sketch,6,sketch/banana/sketch_014_000015.jpg,train
sketch,32,sketch/chair/sketch_069_000041.jpg,test
sketch,86,sketch/pillow/sketch_224_000099.jpg,test
sketch,19,sketch/cake/sketch_052_000051.jpg,test
sketch,96,sketch/screwdriver/sketch_255_000008.jpg,val
sketch,49,sketch/feather/sketch_111_000234.jpg,train
sketch,6,sketch/banana/sketch_014_000184.jpg,train
sketch,59,sketch/grapes/sketch_133_000259.jpg,train
sketch,85,sketch/pig/sketch_223_000026.jpg,train
sketch,105,sketch/squirrel/sketch_282_000231.jpg,train
sketch,117,sketch/tiger/sketch_312_000358.jpg,test
sketch,74,sketch/mosquito/sketch_189_000083.jpg,val
sketch,85,sketch/pig/sketch_223_000127.jpg,train
sketch,103,sketch/speedboat/sketch_276_000260.jpg,train
sketch,6,sketch/banana/sketch_014_000124.jpg,train
sketch,117,sketch/tiger/sketch_312_000051.jpg,train
sketch,45,sketch/duck/sketch_100_000041.jpg,train
sketch,64,sketch/horse/sketch_148_000100.jpg,train
sketch,111,sketch/table/sketch_302_000300.jpg,test
sketch,2,sketch/ant/sketch_007_000089.jpg,test
sketch,16,sketch/bus/sketch_048_000060.jpg,train
sketch,84,sketch/penguin/sketch_219_000059.jpg,train
sketch,77,sketch/mushroom/sketch_196_000202.jpg,test
sketch,84,sketch/penguin/sketch_219_000162.jpg,train
sketch,99,sketch/sheep/sketch_259_000273.jpg,test
sketch,46,sketch/dumbbell/sketch_101_000166.jpg,train
sketch,57,sketch/giraffe/sketch_130_000028.jpg,train
sketch,27,sketch/castle/sketch_064_000034.jpg,val
sketch,125,sketch/zebra/sketch_344_000194.jpg,train
sketch,102,sketch/snake/sketch_270_000387.jpg,train
sketch,101,sketch/skateboard/sketch_264_000038.jpg,train
sketch,115,sketch/The_Eiffel_Tower/sketch_309_000273.jpg,test
sketch,111,sketch/table/sketch_302_000010.jpg,train
sketch,49,sketch/feather/sketch_111_000152.jpg,train
sketch,22,sketch/camera/sketch_056_000003.jpg,test
sketch,94,sketch/rifle/sketch_244_000120.jpg,test
sketch,67,sketch/laptop/sketch_167_000304.jpg,train
sketch,17,sketch/butterfly/sketch_050_000171.jpg,test
sketch,32,sketch/chair/sketch_069_000064.jpg,test
sketch,96,sketch/screwdriver/sketch_255_000027.jpg,test
sketch,115,sketch/The_Eiffel_Tower/sketch_309_000038.jpg,train
sketch,97,sketch/sea_turtle/sketch_256_000182.jpg,train
sketch,39,sketch/crocodile/sketch_085_000142.jpg,train
sketch,95,sketch/saxophone/sketch_251_000022.jpg,test
sketch,19,sketch/cake/sketch_052_000014.jpg,val
sketch,96,sketch/screwdriver/sketch_255_000310.jpg,train
sketch,9,sketch/bear/sketch_024_000114.jpg,train
sketch,120,sketch/truck/sketch_326_000059.jpg,train
sketch,74,sketch/mosquito/sketch_189_000072.jpg,val
sketch,117,sketch/tiger/sketch_312_000344.jpg,train
sketch,43,sketch/dragon/sketch_096_000135.jpg,train
sketch,58,sketch/goatee/sketch_131_000003.jpg,train
sketch,117,sketch/tiger/sketch_312_000334.jpg,train
sketch,117,sketch/tiger/sketch_312_000242.jpg,train
sketch,102,sketch/snake/sketch_270_000225.jpg,train
sketch,92,sketch/raccoon/sketch_237_000036.jpg,train
sketch,106,sketch/strawberry/sketch_291_000021.jpg,train
sketch,120,sketch/truck/sketch_326_000117.jpg,val
sketch,15,sketch/broccoli/sketch_044_000016.jpg,train
sketch,62,sketch/helicopter/sketch_143_000143.jpg,test
sketch,73,sketch/monkey/sketch_187_000035.jpg,train
sketch,103,sketch/speedboat/sketch_276_000261.jpg,train
sketch,47,sketch/elephant/sketch_104_000114.jpg,train
sketch,119,sketch/train/sketch_322_000038.jpg,train
sketch,69,sketch/lion/sketch_175_000264.jpg,train
sketch,53,sketch/flower/sketch_122_000219.jpg,train
sketch,78,sketch/onion/sketch_203_000050.jpg,train
sketch,107,sketch/streetlight/sketch_292_000241.jpg,test
sketch,94,sketch/rifle/sketch_244_000001.jpg,val
sketch,68,sketch/leaf/sketch_168_000184.jpg,train
sketch,17,sketch/butterfly/sketch_050_000027.jpg,test
sketch,49,sketch/feather/sketch_111_000030.jpg,train
sketch,106,sketch/strawberry/sketch_291_000142.jpg,test
sketch,51,sketch/fish/sketch_117_000114.jpg,train
sketch,103,sketch/speedboat/sketch_276_000242.jpg,test
sketch,45,sketch/duck/sketch_100_000067.jpg,test
sketch,45,sketch/duck/sketch_100_000228.jpg,train
sketch,80,sketch/peanut/sketch_215_000108.jpg,test
sketch,7,sketch/basket/sketch_019_000008.jpg,test
sketch,125,sketch/zebra/sketch_344_000011.jpg,test
sketch,21,sketch/camel/sketch_055_000008.jpg,test
sketch,98,sketch/see_saw/sketch_257_000295.jpg,train
sketch,45,sketch/duck/sketch_100_000218.jpg,train
sketch,112,sketch/teapot/sketch_303_000148.jpg,test
sketch,111,sketch/table/sketch_302_000154.jpg,train
sketch,5,sketch/axe/sketch_012_000110.jpg,val
sketch,111,sketch/table/sketch_302_000263.jpg,train
sketch,77,sketch/mushroom/sketch_196_000196.jpg,train
sketch,11,sketch/bird/sketch_032_000141.jpg,train
sketch,97,sketch/sea_turtle/sketch_256_000058.jpg,train
sketch,81,sketch/pear/sketch_216_000112.jpg,train
sketch,95,sketch/saxophone/sketch_251_000283.jpg,train
sketch,53,sketch/flower/sketch_122_000334.jpg,test
sketch,117,sketch/tiger/sketch_312_000069.jpg,train
sketch,119,sketch/train/sketch_322_000214.jpg,train
sketch,116,sketch/The_Great_Wall_of_China/sketch_310_000144.jpg,test
sketch,84,sketch/penguin/sketch_219_000166.jpg,train
sketch,110,sketch/swan/sketch_297_000115.jpg,train
sketch,38,sketch/crab/sketch_083_000039.jpg,train
sketch,120,sketch/truck/sketch_326_000095.jpg,train
sketch,104,sketch/spider/sketch_277_000422.jpg,train
sketch,103,sketch/speedboat/sketch_276_000303.jpg,val
sketch,90,sketch/purse/sketch_235_000170.jpg,train
sketch,105,sketch/squirrel/sketch_282_000055.jpg,train
sketch,100,sketch/shoe/sketch_260_000096.jpg,train
sketch,16,sketch/bus/sketch_048_000086.jpg,train
sketch,124,sketch/whale/sketch_337_000102.jpg,train
sketch,97,sketch/sea_turtle/sketch_256_000002.jpg,train
sketch,98,sketch/see_saw/sketch_257_000076.jpg,train
sketch,17,sketch/butterfly/sketch_050_000011.jpg,train
sketch,106,sketch/strawberry/sketch_291_000050.jpg,train
sketch,45,sketch/duck/sketch_100_000183.jpg,val
sketch,65,sketch/kangaroo/sketch_160_000085.jpg,train
sketch,117,sketch/tiger/sketch_312_000386.jpg,train
sketch,1,sketch/alarm_clock/sketch_003_000001.jpg,train
sketch,50,sketch/fence/sketch_112_000111.jpg,test
sketch,95,sketch/saxophone/sketch_251_000203.jpg,train
sketch,102,sketch/snake/sketch_270_000104.jpg,train
sketch,115,sketch/The_Eiffel_Tower/sketch_309_000213.jpg,train
sketch,125,sketch/zebra/sketch_344_000025.jpg,train
sketch,90,sketch/purse/sketch_235_000187.jpg,train
sketch,124,sketch/whale/sketch_337_000205.jpg,val
sketch,62,sketch/helicopter/sketch_143_000085.jpg,train
sketch,92,sketch/raccoon/sketch_237_000324.jpg,test
sketch,71,sketch/lobster/sketch_177_000056.jpg,test
sketch,56,sketch/frog/sketch_126_000190.jpg,val
sketch,51,sketch/fish/sketch_117_000201.jpg,train
sketch,68,sketch/leaf/sketch_168_000335.jpg,train
sketch,99,sketch/sheep/sketch_259_000383.jpg,train
sketch,53,sketch/flower/sketch_122_000084.jpg,train
sketch,58,sketch/goatee/sketch_131_000155.jpg,val
sketch,110,sketch/swan/sketch_297_000176.jpg,val
sketch,51,sketch/fish/sketch_117_000267.jpg,train
sketch,21,sketch/camel/sketch_055_000016.jpg,train
sketch,47,sketch/elephant/sketch_104_000007.jpg,train
sketch,69,sketch/lion/sketch_175_000004.jpg,train
sketch,87,sketch/pineapple/sketch_225_000123.jpg,test
sketch,94,sketch/rifle/sketch_244_000099.jpg,val
sketch,9,sketch/bear/sketch_024_000025.jpg,train
sketch,101,sketch/skateboard/sketch_264_000302.jpg,train
sketch,49,sketch/feather/sketch_111_000062.jpg,train
sketch,69,sketch/lion/sketch_175_000083.jpg,train
sketch,111,sketch/table/sketch_302_000040.jpg,train
sketch,69,sketch/lion/sketch_175_000116.jpg,train
sketch,66,sketch/lantern/sketch_166_000022.jpg,test
sketch,77,sketch/mushroom/sketch_196_000131.jpg,train
sketch,96,sketch/screwdriver/sketch_255_000163.jpg,train
sketch,62,sketch/helicopter/sketch_143_000114.jpg,train
sketch,99,sketch/sheep/sketch_259_000241.jpg,train
sketch,47,sketch/elephant/sketch_104_000053.jpg,train
sketch,101,sketch/skateboard/sketch_264_000184.jpg,train
sketch,62,sketch/helicopter/sketch_143_000090.jpg,train
sketch,17,sketch/butterfly/sketch_050_000153.jpg,train
sketch,53,sketch/flower/sketch_122_000324.jpg,train
sketch,78,sketch/onion/sketch_203_000022.jpg,train
sketch,109,sketch/submarine/sketch_294_000189.jpg,train
sketch,125,sketch/zebra/sketch_344_000180.jpg,val
sketch,41,sketch/dog/sketch_092_000149.jpg,train
sketch,47,sketch/elephant/sketch_104_000233.jpg,train
sketch,80,sketch/peanut/sketch_215_000105.jpg,test
sketch,113,sketch/teddy-bear/sketch_304_000227.jpg,train
sketch,104,sketch/spider/sketch_277_000054.jpg,train
sketch,51,sketch/fish/sketch_117_000226.jpg,train
sketch,16,sketch/bus/sketch_048_000095.jpg,train
sketch,77,sketch/mushroom/sketch_196_000044.jpg,train
sketch,76,sketch/mug/sketch_195_000098.jpg,train
sketch,50,sketch/fence/sketch_112_000110.jpg,test
sketch,32,sketch/chair/sketch_069_000011.jpg,val
sketch,74,sketch/mosquito/sketch_189_000073.jpg,train
sketch,101,sketch/skateboard/sketch_264_000044.jpg,train
sketch,75,sketch/mouse/sketch_192_000071.jpg,train
sketch,13,sketch/blueberry/sketch_035_000109.jpg,train
sketch,115,sketch/The_Eiffel_Tower/sketch_309_000137.jpg,train
sketch,119,sketch/train/sketch_322_000160.jpg,train
sketch,21,sketch/camel/sketch_055_000103.jpg,train
sketch,44,sketch/drums/sketch_099_000017.jpg,train
sketch,28,sketch/cat/sketch_065_000042.jpg,train
sketch,100,sketch/shoe/sketch_260_000277.jpg,train
sketch,111,sketch/table/sketch_302_000269.jpg,train
sketch,51,sketch/fish/sketch_117_000176.jpg,train
sketch,123,sketch/watermelon/sketch_335_000056.jpg,test
sketch,103,sketch/speedboat/sketch_276_000265.jpg,train
sketch,52,sketch/flamingo/sketch_118_000020.jpg,val
sketch,4,sketch/asparagus/sketch_011_000149.jpg,train
sketch,9,sketch/bear/sketch_024_000013.jpg,train
sketch,3,sketch/anvil/sketch_008_000017.jpg,train
sketch,41,sketch/dog/sketch_092_000297.jpg,val
sketch,43,sketch/dragon/sketch_096_000190.jpg,train
sketch,99,sketch/sheep/sketch_259_000017.jpg,train
sketch,104,sketch/spider/sketch_277_000372.jpg,train
sketch,42,sketch/dolphin/sketch_093_000048.jpg,test
sketch,84,sketch/penguin/sketch_219_000026.jpg,train
sketch,17,sketch/butterfly/sketch_050_000226.jpg,train
sketch,1,sketch/alarm_clock/sketch_003_000191.jpg,test
sketch,55,sketch/fork/sketch_125_000098.jpg,train
